-0.18385,-0.11556,-0.010649,0.02418,0.020119,0.024546,0.0078703,-0.01196,0.011288,0.030202,0.022602,0.023348,0.029004,0.033696,0.050271,0.066017,0.063235,0.026866,-0.037649,-0.081165,-0.10421,-0.11768,-0.031249,0.053291,0.055138,0.038435,0.016207,0.0028568,-0.027908,-0.062816,-0.10093,-0.080772,-0.021135,0.069209,0.081252,0.00042132,-0.057888,-0.076187,-0.022727,0.044456,0.034682,-0.012881,-0.086566,-0.12144,-0.04942,-0.045245,-0.053121,-0.027041,-0.0052814,0.051951,0.099319,0.080413,0.054037,0.056089,-0.062317,-0.19065,-0.18063,-0.1228,0.0046291,0.0044213,-0.0058174,-0.024986,-0.025272,-0.019694,-0.062472,-0.036014,0.038655,0.11016,0.12787,0.17081,0.22798,0.25411,0.22119,0.15543,0.078205,-0.0098163,-0.070259,-0.075762,-0.062524,-0.029541,0.020054,0.057738,0.076421,0.057499,0.046734,0.069343,-0.066257,-0.099282,-0.02086,-0.010606,0.012722,0.0029845,0.038957,0.066723,0.0087819,-0.071514,-0.1372,-0.082562,0.067135,-0.012677,-0.0048201,-0.05854,-0.053754,0.073548,0.024922,-0.032087,-0.056963,-0.049272,-0.0014776,0.034744,0.050251,0.030815,0.012034,0.022021,0.037562,0.052683,0.028824,-0.0072138,-0.017983,-0.020744,-0.016377,-0.024524,-0.038257,-0.060199,-0.070949,-0.059002,-0.061136,-0.056028,-0.0017037,-0.011913,0.012595,0.13712,0.21568,0.29195,0.28041,0.27572,0.21978,0.13661,0.066533,0.04976,0.084423,0.067776,-0.076462,-0.20001,-0.16387,-0.15321,-0.10195,0.068146,0.096933,0.010621,-0.0051257,0.043749,0.033828,-0.015096,-0.03609,-0.11513,-0.28449,-0.30364,-0.21441,-0.13351,-0.043526,-0.010166,0.011847,-0.0042842,-0.0022167,0.011946,-0.0048116,-0.012316,-0.0057245,-0.055273,-0.096513,-0.088825,-0.088244,-0.091079,-0.08429,-0.030223,0.028074,0.035005,0.031693,0.014375,-0.018308,-0.047579,-0.064272,0.0014236,0.086227,0.06218,0.10035,0.078767,0.077153,0.077613,0.036634,0.059174,0.17929,0.13721,0.017651,0.052253,-0.10828,-0.31004,0.32794,0.52075
0.059169,0.088586,0.085841,0.065654,0.051039,0.010633,-0.0097376,0.029245,0.08154,0.086989,0.014506,-0.042159,-0.039753,-0.04225,-0.060371,-0.08122,-0.1101,-0.14786,-0.1283,-0.078106,-0.08281,-0.056271,-0.057242,-0.097862,-0.12572,-0.14335,-0.1379,-0.098498,-0.082712,-0.077493,-0.087873,-0.2571,-0.28915,-0.070215,0.012666,-0.040653,0.027499,0.088943,0.097353,0.1015,0.061963,0.0075244,0.01291,0.091213,0.1397,0.025757,-0.037057,0.014073,0.018865,0.035273,0.038364,0.029458,0.052937,0.092244,0.12358,0.16657,0.20288,0.073203,-0.045536,-0.007715,-0.057534,0.14966,-0.097841,-0.33876,-0.40852,-0.41604,-0.35901,-0.25407,-0.10733,0.022391,0.102,0.15418,0.15073,0.053652,-0.044403,-0.068366,-0.06422,-0.024354,0.024689,0.08595,0.14058,0.16594,0.1531,0.14216,0.079822,0.051896,0.12982,0.084907,0.0010507,-0.020555,-0.05054,-0.072883,-0.043322,-0.028203,-0.11002,-0.22005,-0.30499,-0.31835,-0.15822,-0.26341,0.23957,0.21801,0.11962,0.037956,0.0054293,-0.015393,-0.0018853,0.059593,0.10096,0.11009,0.13634,0.1442,0.079668,0.036799,0.039509,0.042274,0.050506,0.059225,0.028259,-0.0038984,0.0044958,0.0010003,-0.017194,-0.028239,-0.050925,-0.062276,-0.047287,-0.034711,-0.0010653,-0.037472,-0.051243,-0.5253,-0.63614,-0.28887,0.11027,0.10136,0.27819,0.40044,0.33472,0.16128,-0.068245,-0.20186,-0.24836,-0.14161,-0.019951,-0.070267,-0.11505,0.030066,0.14801,0.065285,-0.067751,-0.14586,-0.067885,0.067349,0.16734,0.20568,0.11736,0.033217,0.049646,0.10487,0.11871,0.15708,0.068697,0.13739,0.28098,0.28618,0.18833,0.070238,-0.020696,-0.063574,-0.077237,-0.078884,-0.076032,-0.021393,0.046509,0.060144,0.0645,0.047634,0.023201,0.013074,0.0034228,-0.020959,-0.01377,-0.020252,0.036314,0.10142,0.0030753,-0.0082551,-0.014156,-0.064716,-0.041674,-0.0056727,0.050835,-0.026231,-0.18018,-0.14326,-0.12411,-0.32921,-0.43829,-0.3896
0.21988,0.21692,0.15426,0.0016598,-0.053128,-0.027324,-0.063079,-0.1196,-0.14651,-0.11664,-0.0050759,0.11755,0.1404,0.15182,0.1456,0.12883,0.096533,0.035268,0.01493,0.053616,0.071417,0.052977,-0.0039325,-0.071147,-0.15176,-0.29142,-0.44856,-0.49162,-0.23663,0.055295,0.11112,0.11003,0.12512,0.087874,-0.0063186,-0.068049,0.002335,0.07318,0.051371,0.052424,0.029276,-0.028903,-0.096551,-0.17462,-0.13439,-0.079729,-0.043585,-0.031687,-0.045056,-0.023705,-0.015856,0.0051093,-0.037994,-0.15518,-0.24001,-0.2646,-0.25418,-0.1657,0.014874,0.096942,0.068593,0.049574,-0.081773,-0.2535,-0.33078,-0.34107,-0.22567,-0.0027735,0.15479,0.20539,0.23451,0.26568,0.2897,0.29283,0.28384,0.25189,0.17488,0.084158,0.034395,0.019786,0.0013825,0.010401,-0.00083552,-0.0018884,0.031042,-0.042071,-0.023334,0.084779,0.09271,0.072,0.0032082,-0.12353,-0.16947,-0.092656,0.12466,0.33965,0.27654,0.10786,0.13016,0.16793,-0.076623,-0.090467,-0.12304,-0.014739,0.12571,0.12066,0.014159,-0.049251,-0.044587,0.021031,0.034938,0.033846,0.077358,0.085473,0.08956,0.051854,0.016036,0.014743,0.033168,0.051411,0.043905,0.032169,0.043718,0.062735,0.068872,0.087859,0.10164,0.11963,0.057222,-0.078949,-0.031914,0.12529,0.3032,0.30958,0.16449,0.038399,0.04322,0.080418,0.079397,0.073756,0.078232,0.031559,-0.09094,-0.11166,-0.1243,-0.20633,-0.25872,-0.18007,0.0038416,0.051285,0.14169,0.16363,0.065833,-0.027829,-0.11998,-0.27677,-0.43394,-0.40895,-0.26165,-0.17729,-0.14678,-0.14318,-0.12036,0.039342,0.21906,0.25056,0.11745,-0.026164,-0.070159,-0.069252,-0.062822,-0.078938,-0.10049,-0.10873,-0.12095,-0.1265,-0.11775,-0.025223,0.0757,0.087893,0.11013,0.11115,0.11376,0.10683,0.060983,0.096005,0.1457,0.1567,0.088315,0.004522,-0.013431,-0.043845,-0.029011,0.027081,0.036563,0.067754,0.097832,0.045065,-0.28263,-0.26528
0.1662,0.20613,0.19696,0.088713,0.009063,-0.051641,-0.10852,-0.085517,-0.048109,-0.056436,-0.021015,0.043161,0.055924,0.055745,0.067245,0.07778,0.074647,0.047868,0.021258,0.024146,0.04485,0.066336,0.051806,0.017027,0.0095498,0.028288,0.056979,0.074768,0.074112,0.07414,0.074453,0.0013934,-0.042096,-0.074087,-0.16396,-0.22591,-0.174,-0.11658,-0.14419,-0.048815,0.011477,-0.042753,-0.091156,-0.071939,-0.037813,-0.10261,-0.072099,-0.045171,-0.063626,-0.04622,-0.03731,-0.0134,-0.065891,-0.12407,-0.10691,-0.10026,-0.092577,-0.046152,-0.021535,-0.029175,-0.01009,-0.085661,-0.053582,-0.023089,-0.0030962,0.023007,0.077368,0.13902,0.17605,0.18813,0.1782,0.162,0.17097,0.20959,0.24514,0.25234,0.21784,0.15309,0.089575,0.062842,0.063006,0.052477,0.031247,0.016451,0.031747,0.062453,0.058266,0.061773,0.073976,0.069334,0.069406,0.062184,0.12546,0.15681,-0.013003,-0.022991,0.023523,-0.028457,-0.025844,-0.010515,-0.045098,-0.079804,-0.10898,-0.0073427,0.098132,0.11282,0.045407,0.030725,0.036346,0.046013,0.057386,0.048489,0.043828,0.049899,0.062014,0.074134,0.088909,0.086234,0.069018,0.059614,0.051407,0.031585,0.015311,0.008827,-0.0023263,-0.0080768,-0.007545,0.010981,-0.022308,-0.055272,0.0037749,0.14778,0.30559,0.36133,0.21952,0.043381,-0.055411,-0.1073,-0.11081,-0.094529,-0.026497,-0.011627,-0.10072,-0.11093,-0.06892,-0.11434,-0.13321,-0.050095,0.0075179,-0.00063184,0.093706,0.18547,0.22371,0.23406,0.19268,0.04767,-0.1482,-0.21528,-0.15469,-0.11398,-0.10517,-0.087845,-0.067911,-0.066844,-0.058241,-0.036227,-0.085648,-0.12883,-0.12252,-0.11503,-0.10545,-0.097176,-0.096541,-0.10535,-0.11775,-0.12573,-0.12546,-0.11969,-0.097515,-0.082477,-0.088268,-0.086909,-0.068289,0.018606,0.095041,0.053607,0.051563,0.071828,0.033242,-0.030747,-0.010827,0.013291,0.074248,0.15556,0.13152,0.1693,0.10002,0.033241,-0.2429,-0.4021
0.0043346,0.010146,0.01558,0.021297,0.0063301,-0.040247,-0.091917,-0.08499,-0.068602,-0.084468,-0.013864,0.071507,0.057912,0.058213,0.075127,0.092881,0.094136,0.081016,0.058563,0.028125,-0.010666,-0.058728,-0.091991,-0.074491,-0.021356,0.033613,0.074875,0.08865,0.065367,0.023701,0.017139,0.026526,0.091243,0.078837,-0.013807,-0.031754,-0.037814,-0.070304,-0.098865,-0.089797,-0.032518,-0.047612,-0.11551,-0.083268,-0.0098325,0.020403,0.053821,0.060641,0.043003,0.020264,0.025336,-0.00030278,-0.041472,-0.047864,-0.025065,-0.080165,-0.17091,-0.10777,-0.08563,-0.060598,-0.028911,-0.031694,-0.018969,-0.063923,-0.055136,-0.077175,-0.078641,-0.093506,-0.10811,-0.11351,-0.10786,-0.10307,-0.11261,-0.122,-0.11126,-0.0033917,0.20162,0.36634,0.41108,0.31663,0.17183,0.10674,0.10817,0.094227,0.099005,-0.013402,-0.15874,-0.12976,-0.075349,-0.098949,-0.042992,0.05969,0.16592,0.18389,0.09377,0.07521,0.11143,0.088006,-0.022006,-0.044585,0.074683,0.070519,0.059562,0.095251,0.11533,0.13719,0.092016,0.041353,0.023094,0.032751,0.022875,0.021108,0.053486,0.059978,0.073616,0.08799,0.079274,0.063039,0.057009,0.049311,0.071421,0.087761,0.06926,0.044567,0.018829,0.001589,-0.031648,-0.04019,0.0071942,0.11002,0.14775,0.25892,0.42231,0.35443,0.15955,-0.054168,-0.18848,-0.24282,-0.2173,-0.11175,-0.035307,-0.092382,-0.19589,-0.14429,-0.038542,-0.0089012,-0.040852,-0.13407,-0.10175,-0.057755,-0.074541,-0.087024,-0.12886,-0.13686,-0.13008,-0.064342,-0.065253,-0.095002,-0.063334,-0.048879,-0.036045,-0.030358,-0.050346,-0.047225,-0.0033526,-0.0092216,-0.034922,-0.011706,-0.00076796,0.0013649,-0.0024129,-0.0040864,0.00064804,0.0051404,0.0030656,-0.031143,-0.081717,-0.11172,-0.1265,-0.12751,-0.044118,0.043751,0.047953,0.077773,0.072559,0.055949,0.052305,0.015903,-0.034995,-0.081615,-0.077637,-0.054219,0.028729,0.043835,-0.061066,-0.06045,0.024539,0.059434,0.037616,0.099068
0.15783,0.056011,-0.098869,-0.11033,-0.075479,-0.07354,-0.069139,-0.07257,-0.09857,-0.094501,-0.047992,0.022025,0.037814,0.047661,0.075638,0.099465,0.10073,0.077744,0.036812,-0.0083554,-0.023199,0.02865,0.11818,0.17799,0.17032,0.12051,0.071581,0.037583,0.028191,0.034167,0.031172,0.038487,0.093911,0.063779,-0.022357,-0.080103,-0.12582,-0.15442,-0.18084,-0.042388,0.020151,-0.072358,-0.045245,-0.006012,-0.016476,-0.062136,-0.059161,-0.044888,-0.064726,-0.04219,-0.029584,-0.015419,-0.022818,-0.053349,-0.094789,-0.11466,-0.031639,-0.091713,-0.19528,-0.05608,-0.026612,0.078456,0.10532,0.08628,0.088622,0.036067,0.010912,0.002816,-0.0034886,-0.011787,-0.014133,-0.0047339,0.0077122,0.00033738,-0.010123,0.0054241,0.030322,0.070599,0.099642,0.096901,0.072077,0.0032484,-0.033994,-0.020432,-0.010219,0.0013895,-0.048314,-0.029574,0.045195,0.058406,-0.0018054,-0.048435,0.086966,0.235,0.20067,0.054183,-0.036702,0.071072,0.075423,0.12578,-0.002471,0.13818,0.19044,0.0274,0.020915,0.069169,-0.014763,-0.088785,-0.081951,-0.033399,0.019732,0.043342,0.04131,0.051906,0.070385,0.086943,0.1028,0.1099,0.1021,0.092654,0.086397,0.060054,0.001073,-0.056861,-0.071789,-0.044115,-0.0030527,0.04333,0.085154,0.051044,0.016376,0.1612,0.27766,0.25556,0.13812,0.023229,-0.067337,-0.10824,-0.091435,-0.074328,-0.093416,-0.15174,-0.22896,-0.20847,-0.13135,-0.11931,-0.1235,-0.019482,0.10374,0.018567,-0.0030611,0.040328,-0.0020919,-0.098429,-0.20899,-0.35438,-0.39008,-0.19317,0.031422,0.084389,0.054515,0.056441,-0.056065,-0.13578,-0.094911,-0.062833,-0.050734,-0.024787,-0.014373,-0.0081918,-0.0048902,-0.0052837,-0.008366,-0.0089228,-0.0080763,-0.011444,-0.016881,-0.033344,-0.047017,-0.047975,-0.037872,-0.0092257,0.011926,0.0032651,-0.014152,-0.036107,-0.017733,-0.046376,-0.0724,-0.08902,-0.064566,-0.031267,0.066637,0.11448,0.047674,0.073814,0.050154,0.12208,0.39629,0.17759
-0.030453,-0.051484,0.052925,0.15393,0.041439,0.0018615,0.0076387,0.019738,0.070117,0.095164,0.016674,-0.10738,-0.16778,-0.16347,-0.14444,-0.14361,-0.15973,-0.10283,0.00037121,0.035652,0.12369,0.22082,0.24281,0.20114,0.10465,-0.0036696,-0.052408,-0.053878,-0.056423,-0.070897,-0.10402,-0.1308,-0.38611,-0.22852,0.014505,0.00077092,-0.035389,-0.072892,0.016651,0.079877,0.015647,-0.055851,-0.081234,0.046138,0.18562,0.11812,0.032828,0.034322,0.070392,0.02914,-0.019296,-0.021613,-0.033619,0.030759,0.10231,0.15239,0.19197,0.078589,-0.013289,0.069434,0.12153,-0.051516,-0.3062,-0.33456,-0.30319,-0.18583,-0.070665,-0.067579,-0.054262,-0.051529,-0.067146,-0.095694,-0.12528,-0.13341,-0.16127,-0.17535,-0.14862,-0.10781,-0.05707,0.00038689,0.040958,0.050622,0.055548,0.04524,0.04135,0.059592,0.047788,0.063108,0.084776,0.09237,0.11148,0.080336,0.069272,0.036659,-0.041381,-0.16898,-0.25753,-0.14156,0.062812,0.0038377,0.047905,0.072071,-0.020102,-0.11017,-0.045976,-0.0083025,0.0043386,0.03095,0.072231,0.093783,0.060964,-0.027536,-0.077377,-0.057488,-0.026609,-0.0080263,0.0077857,0.0015665,-0.014794,-0.011821,0.0098512,-0.014775,-0.078472,-0.096348,-0.061131,-0.018249,0.0051078,0.035046,0.0783,0.037018,0.024694,-0.3106,-0.62935,-0.6179,-0.35569,-0.093654,-0.041004,0.035432,0.13169,0.17427,0.11471,-0.0074661,-0.082389,0.020415,0.14411,0.097162,-0.038244,-0.10509,0.0023742,0.13019,0.13077,-0.04344,-0.14122,-0.020887,0.11488,0.16365,0.13956,0.10652,0.1109,0.080158,0.022569,-0.011507,0.090389,0.20142,0.196,0.094386,0.027894,0.037246,0.033145,0.033281,0.039336,0.051532,0.065224,0.06995,0.04182,0.014352,0.0099551,-0.007798,-0.033776,-0.049427,-0.058407,-0.069634,-0.078873,-0.031493,0.030399,0.0080071,0.039613,0.098577,0.070188,0.0078756,0.03156,0.041932,0.075758,0.077861,0.020722,0.046858,-0.14891,-0.43327,0.1827,0.38713
-0.11634,-0.062506,-0.048792,-0.038564,0.0015014,-0.011777,0.019015,0.10473,0.097515,0.043873,-0.0059393,-0.0012883,0.020557,0.0048502,-0.022901,-0.047148,-0.029066,0.0026834,-0.0042493,0.01306,0.0012003,-0.05151,-0.099752,-0.11551,-0.095917,-0.076189,-0.065123,-0.090219,-0.12767,-0.12331,-0.059532,-0.033962,-0.027193,-0.089886,0.066053,0.1566,0.11281,0.12905,0.13623,0.091113,0.023323,-0.039525,-0.094852,-0.04345,0.026493,-0.019819,-0.014141,0.04295,0.05748,-0.012321,-0.064788,-0.018827,0.0066783,0.0068157,-0.025271,-0.074598,-0.11258,-0.075191,0.071566,0.10926,0.049198,0.050589,0.046653,0.065502,0.051396,0.010397,-0.013934,-0.036562,-0.053135,-0.066909,-0.087002,-0.10752,-0.11873,-0.11442,-0.1248,-0.13396,-0.12041,-0.1395,-0.15826,-0.14235,-0.11347,-0.078152,-0.031186,0.0024811,0.013017,0.022301,0.016504,0.030808,0.076012,0.094603,0.099355,0.069861,0.1046,0.089052,-0.060959,-0.099077,-0.076794,-0.0901,-0.08912,-0.18914,0.30996,0.26814,0.089447,0.010711,0.037518,-0.012799,0.070542,0.15446,0.11886,0.08081,0.05328,0.02143,0.011719,0.013562,0.011533,0.012531,-0.0019626,-0.015548,-0.012662,0.014693,0.039654,0.032578,0.017865,0.0018597,-0.011565,-0.011478,0.0019157,-0.0037302,-0.0081289,0.038806,-0.0049943,0.0016332,0.12676,0.11052,0.2584,0.39426,0.3485,0.15367,-0.0044014,-0.061433,-0.0090653,-0.01394,-0.11882,-0.092988,-0.020304,-0.046956,-0.074886,0.036113,0.19391,0.24585,0.26591,0.20336,0.10671,0.016841,-0.11173,-0.32128,-0.54466,-0.57409,-0.45435,-0.26838,-0.11015,-0.10356,-0.10624,-0.090867,-0.045228,0.012588,0.049847,0.079506,0.092292,0.098643,0.10636,0.11543,0.1217,0.12113,0.10657,0.09801,0.1024,0.07641,0.053367,0.053792,0.042277,0.017404,0.00092961,-0.0080776,-0.022853,-0.036047,-0.039022,0.0046889,0.030532,-0.0058468,-0.026757,-0.047036,0.0038061,0.012937,-0.062305,-0.012279,-0.030663,-0.14488,-0.36227,-0.38716
0.11826,0.13576,0.12646,0.048286,0.033348,0.041984,0.0034301,-0.038861,-0.04051,-0.037145,-0.042019,-0.014027,0.004631,-0.0054959,-0.014243,0.011266,0.041104,0.019953,0.02061,0.10155,0.2055,0.2501,0.21714,0.1249,0.042714,-0.0035465,-0.033491,-0.056672,-0.057044,-0.0409,-0.058404,-0.0020904,0.10457,0.079397,-0.0081746,-0.070959,-0.073838,-0.063316,-0.09008,-0.14776,-0.07773,-0.023643,-0.10523,-0.14663,-0.11097,-0.080771,-0.01596,-0.0084072,-0.022928,-0.029058,-0.032779,-0.0045956,0.011716,0.010748,-0.13239,-0.28857,-0.27105,-0.22832,-0.10103,-0.071228,-0.045384,-0.021695,0.02578,0.1337,0.1639,0.14987,0.13605,0.13699,0.15202,0.19288,0.27454,0.37999,0.37929,0.23896,0.11885,0.092274,0.099409,0.10109,0.083323,0.05308,0.037049,-0.031508,-0.069651,-0.039158,-0.009341,-0.057466,-0.12771,-0.10057,-0.057839,-0.11191,-0.19472,-0.17127,0.069626,0.27281,0.21272,0.052935,-0.045746,-0.045795,-0.10147,-0.15281,-0.19868,-0.21937,-0.11895,0.18236,0.24337,0.14113,-0.016207,-0.011556,0.052263,0.076529,0.061809,0.0064779,-0.021412,-0.01627,-0.008859,-0.013966,-0.011648,0.00033509,0.036179,0.056666,0.020561,-0.023134,-0.050765,-0.031228,0.0017608,0.024896,0.052632,0.091188,0.12945,0.06472,0.035708,0.19968,0.31726,0.3164,0.15911,0.020998,-0.020914,-0.021794,-0.026514,0.021382,0.0093058,-0.069038,-0.18926,-0.25016,-0.20792,-0.17503,0.0091688,0.3155,0.31298,0.19919,0.16544,0.17115,0.11104,0.023162,0.0039554,-0.049749,-0.20636,-0.23573,-0.13967,-0.094608,-0.053912,-0.064696,-0.10135,-0.11009,-0.087496,-0.043278,-0.028153,-0.021005,-0.010839,-0.16111,-0.28378,-0.26741,-0.26473,-0.27633,-0.16958,-0.04528,-0.046229,-0.049405,-0.017643,0.027685,0.042233,0.076598,0.10188,0.081881,0.04438,0.04967,0.037821,-0.07822,-0.14203,-0.088801,-0.09246,-0.097237,0.062821,0.1304,0.05722,0.1471,0.1211,0.072035,0.41075,0.33968
-0.22557,-0.041087,0.10026,-0.012871,-0.039286,-0.03066,-0.07655,-0.14019,-0.15097,-0.050781,0.038528,0.01731,0.037503,0.087425,0.17215,0.26327,0.30198,0.26862,0.18193,0.079725,-0.0031017,-0.036327,-0.025987,0.061026,0.13138,0.099776,0.022209,-0.038962,-0.019908,0.01706,-0.012491,-0.055153,-0.021695,-0.049721,-0.13194,-0.1901,-0.075876,0.029316,0.0021403,-0.062152,-0.13347,-0.16796,-0.10567,-0.0080051,0.03624,-0.026626,-0.084824,-0.016985,0.023957,0.032087,0.032184,0.043162,0.086049,0.12842,0.12743,-0.045974,-0.23809,-0.18494,-0.078434,0.053306,0.087859,0.10146,0.18643,0.21208,0.25759,0.25425,0.24837,0.23908,0.2433,0.24528,0.23488,0.22817,0.24475,0.27864,0.2882,0.24381,0.15809,0.088353,0.077993,0.081674,0.060858,0.023558,-0.031737,-0.060734,-0.053005,-0.031552,-0.014255,-0.0044826,-0.010802,-0.063138,-0.14123,-0.21241,-1.0844,-1.0464,0.58977,0.82429,0.42779,-0.14333,0.099429,0.1675,-0.067603,-0.19137,-0.1812,0.12746,0.19298,0.13731,0.044067,-0.0079778,0.0054568,-0.054854,-0.10061,-0.017197,0.033642,0.085206,0.13453,0.15192,0.1647,0.16631,0.15225,0.11439,0.084327,0.072078,0.043359,0.014957,-0.0043706,0.0125,0.062627,0.11538,0.13976,0.070257,0.070026,0.30996,0.49278,0.52099,0.33001,0.13179,0.010287,-0.070587,-0.11301,-0.072535,0.03687,0.090764,-0.018547,-0.00065139,0.10815,0.060405,-0.042394,0.048893,0.23767,0.26803,0.24691,0.24361,0.27252,0.28029,0.15009,-0.044848,-0.22026,-0.2484,-0.17606,-0.1285,-0.098792,-0.072346,-0.12667,-0.17239,-0.15399,-0.11362,-0.074847,-0.10497,-0.14837,-0.13739,-0.12687,-0.11858,-0.12691,-0.14336,-0.15326,-0.15693,-0.14952,-0.14226,-0.12051,-0.098707,-0.090861,-0.071247,-0.014534,0.043466,0.063751,0.067387,0.068376,0.070561,0.027755,-0.06155,-0.114,-0.13841,-0.8218,-0.92067,0.0303,0.2031,0.13956,-0.12195,-0.24736,-0.20447
-0.1402,-0.10853,-0.037788,0.0098847,0.0066231,-0.0095956,-0.045061,-0.029779,0.041074,0.1056,0.089749,0.054866,0.053236,0.045064,0.047839,0.047628,0.054509,0.044698,-0.0069379,-0.044619,-0.072035,-0.094035,-0.058266,-0.024145,-0.027616,-0.029549,-0.036496,-0.036845,-0.048009,-0.06132,-0.08683,-0.050701,-0.16374,-0.1102,0.15603,0.18236,0.079755,0.034823,0.039506,-0.016189,-0.037278,-0.024285,-0.025105,0.0068697,0.0066967,-0.12016,-0.16122,-0.088209,-0.037878,0.0054246,0.02642,0.019695,-0.0031504,0.0015558,0.024186,0.051213,0.062994,0.12454,0.11012,0.034213,-0.00074851,-0.078267,-0.024757,-0.026691,-0.10045,-0.21776,-0.21636,-0.18545,-0.14421,-0.1261,-0.13476,-0.13695,-0.11251,-0.070881,-0.035902,-0.0093779,0.012693,0.027497,0.039947,0.03604,0.02854,0.035285,-0.0010959,-0.029068,-0.013742,0.012294,0.038043,0.063397,0.068483,0.083405,0.15587,0.22993,0.31135,0.25355,0.02713,-0.14862,-0.30802,-0.33785,-0.1973,-0.11355,0.17935,0.15836,0.049418,-0.041234,-0.037572,-0.01463,-0.0076517,0.027764,0.07418,0.12285,0.17988,0.13255,0.036862,0.040508,0.050579,0.060416,0.03861,0.0092119,0.0016328,-0.0031719,-0.0018871,-0.0087401,-0.0086712,-0.011281,-0.020917,-0.015645,-0.024279,-0.024575,0.020562,-0.014449,-0.024174,-0.31852,-0.5506,-0.47108,-0.071014,0.29798,0.32159,0.16121,0.034045,-0.0080846,-0.04898,-0.074645,-0.079054,-0.041996,-0.02319,-0.056618,-0.076541,-0.046902,-0.0040803,-0.046444,-0.083677,-0.1073,-0.10689,-0.061865,-0.064492,-0.1487,-0.17549,-0.046988,0.055271,0.07209,0.025619,0.0054361,0.022522,0.050387,0.039661,0.049178,0.06226,0.0463,0.01657,0.018789,0.037237,0.038101,0.028004,0.037105,0.050796,0.044266,0.04127,0.037212,0.0318,0.034971,0.043379,0.03986,0.052981,0.070082,0.07507,0.076873,0.094036,0.062966,-0.012611,-0.05642,-0.075448,-0.0020711,0.14054,0.1341,-0.044768,-0.12095,-0.074809,-0.046262,0.20307,0.15599
0.074352,0.035202,-0.031837,-0.0061306,0.0082237,-0.02061,-0.03665,-0.039305,-0.0077219,0.075446,0.1218,0.13997,0.16345,0.15788,0.1447,0.12547,0.11047,0.070943,-0.010597,-0.11978,-0.26169,-0.36718,-0.37049,-0.22743,-0.065189,-0.012826,-0.012274,0.011723,0.0085542,-0.0092399,-0.045035,-0.057014,-0.024342,0.016927,0.0016181,-0.04765,-0.001849,0.041183,0.015971,0.033164,0.013062,-0.054893,-0.090968,0.035006,0.23815,0.22892,0.083509,0.0010538,-0.011272,-0.025741,-0.017207,0.0039053,-0.0021169,-0.039111,-0.05991,-0.037686,0.039923,-0.00063776,-0.064928,-0.023099,-0.049497,-0.021774,0.040656,0.075584,0.0036723,-0.10509,-0.10226,-0.079433,-0.052702,-0.061243,-0.088286,-0.097301,-0.068855,-0.018576,0.02557,0.060734,0.076321,0.074686,0.070677,0.032833,0.00024745,0.0064992,-0.012526,-0.024924,-0.010408,0.011589,0.035022,0.11166,0.098932,0.073458,0.16074,0.19171,0.31283,0.29887,-0.076033,-0.31231,-0.29787,-0.24689,-0.16019,-0.06105,0.0042363,0.024703,-0.10661,-0.13402,0.068529,0.048153,-0.04963,-0.077793,-0.023421,0.056522,0.14755,0.13556,0.062743,0.063973,0.066011,0.068099,0.039349,0.0022446,-0.012394,0.012218,0.039135,0.023118,0.0078029,-0.0028762,-0.078064,-0.14119,-0.12822,-0.11752,-0.083072,-0.097179,-0.06432,0.063456,0.14831,0.19228,0.091913,0.029242,0.052815,0.09874,0.099627,0.033088,0.0080219,-0.035386,-0.10814,-0.044443,0.1336,0.16975,0.0075829,-0.17315,-0.17175,-0.033121,0.10678,0.1651,0.058616,-0.073252,-0.16303,-0.26024,-0.2999,-0.15662,-0.013843,-0.062744,-0.11853,-0.1228,-0.080194,-0.015271,-0.02584,-0.019518,-0.0015173,0.00013102,-0.0098941,-0.0057009,0.0053224,0.0095353,-0.00042572,-0.019106,-0.035532,-0.046025,-0.022384,0.0055928,0.0068248,0.0287,0.05472,0.052486,0.047782,0.047152,0.05851,0.073062,0.088522,0.0094787,0.057276,0.13492,0.10587,0.057435,0.1163,0.11229,0.055481,-0.0041463,-0.043892,0.03587,0.18657,0.080826
