0.14826,0.18265,-0.32109,-0.40047,0.14481,0.15687,0.13049,0.16819,0.16873,0.046203,-0.07979,-0.037586,0.068842,0.10915,0.044854,0.081201,0.16552,0.12542,0.10981,0.090194,0.073989,0.086167,0.074812,0.11711,0.13441,0.094306,0.010472,-0.023296,0.031289,0.11727,0.17926,0.21811,0.24937,0.28421,0.30325,0.27849,0.21883,0.077255,-0.093032,-0.19298,-0.20214,-0.16187,-0.065927,-0.08453,-0.11545,-0.10619,-0.10911,-0.16109,-0.10432,-0.054175,-0.11499,-0.15964,-0.1536,-0.069821,0.010778,0.036005,0.018314,-0.022193,-0.03468,0.042559,0.14946,0.12747,0.055714,-0.0047355,-0.10677,-0.17256,-0.17081,-0.11455,-0.083756,-0.16056,-0.18721,-0.11328,-0.025364,0.091517,0.13214,0.085856,0.11155,0.12264,0.0090521,-0.10387,-0.092333,-0.041711,0.0050255,0.064929,0.13452,0.17941,0.14047,0.075757,0.074419,0.070598,0.034619,0.0085494,0.004969,0.012559,-0.017611,-0.016467,0.0088672,0.0057561,-0.022987,-0.06065,-0.016957,-0.0043757,-0.073878,-0.013531,0.219,0.22587,-0.24734,-0.20363,-0.12468,-0.10054,-0.03782,-0.037621,-0.10666,-0.15198,-0.099142,0.026895,0.080459,-0.00072668,-0.0088151,-0.056786,-0.057162,-0.047843,-0.1206,-0.0014184,0.1019,0.084096,0.070419,0.052893,0.035064,0.028942,0.035092,0.051943,0.042964,0.029348,0.065696,0.12844,0.18989,0.10684,0.0069446,0.081032,0.11117,0.14123,-0.00085057,-0.082488,0.04651,0.083694,0.15163,0.070062,-0.076928,-0.21639,-0.28225,-0.16432,-0.029491,0.035735,0.045759,0.028871,0.015388,0.011262,0.020624,0.078864,0.080238,0.043127,0.14008,0.20078,0.17145,0.13799,0.16325,0.12558,-0.011817,-0.13993,-0.22112,-0.26169,-0.18238,-0.031258,-0.024216,-0.14972,-0.19054,-0.13411,-0.097057,-0.057097,-0.046487,-0.091682,-0.14274,-0.11996,-0.11472,-0.18422,-0.23271,-0.18416,-0.097722,-0.058568,-0.015772,0.025331,0.038533,0.043798,0.11542,0.18472,0.24443,0.23882,0.16577,0.12701
-0.0084892,-0.036215,-0.077765,-0.05218,0.035175,0.11795,0.1152,0.30074,0.28097,0.1538,0.075676,0.038789,-0.017691,-0.049067,-0.022295,-0.0085281,-0.0044121,0.0055731,-0.0026714,0.021753,0.049835,0.081107,0.10334,0.041442,-0.083227,-0.098433,-0.044806,-0.062239,-0.11075,-0.10923,-0.064068,-0.038031,-0.075169,-0.1695,-0.2566,-0.30548,-0.29736,-0.21021,-0.060345,0.010174,0.050364,0.063766,0.013158,-0.076949,-0.13043,-0.16354,-0.15089,-0.095229,-0.046771,0.062341,0.12809,0.070226,-0.028042,-0.021619,0.020648,0.016023,0.011085,-0.016135,-0.030793,-0.015083,-0.056519,-0.12399,-0.20321,-0.18734,-0.078391,-0.014522,0.095427,0.13526,0.11561,0.12929,0.033515,0.0028767,-0.030009,-0.15536,-0.063573,-0.057923,-0.054754,-0.019738,0.032165,0.04135,-0.013929,-0.035283,0.045719,0.11613,0.098551,0.020596,-0.025867,-0.029213,-0.017493,0.00047294,0.015131,0.01605,0.016906,0.021427,0.025207,0.033011,-0.012763,-0.050504,-0.0088855,0.01703,-0.075044,-0.077031,-0.041817,-0.023238,0.029972,0.11807,0.11714,-0.15689,-0.17951,-0.083703,-0.059832,-0.029874,0.034965,0.08121,0.027228,-0.091877,-0.093316,0.01369,0.044177,0.065304,0.069753,0.11433,0.10092,0.045967,0.01609,0.0052929,0.014634,-0.0074015,-0.033578,-0.031232,-0.020294,-0.0038857,-0.075062,-0.1663,-0.14852,-0.09893,-0.027585,0.055158,0.012794,-0.066726,-0.088235,-0.082777,-0.13604,-0.13275,-0.1822,-0.26997,-0.22752,-0.19481,-0.15215,-0.025308,0.083406,0.014874,-0.157,-0.16701,-0.03987,0.066043,0.17045,0.18974,0.16693,0.066038,-0.11268,-0.017049,-0.131,-0.17661,-0.11531,-0.10511,-0.10353,-0.2067,-0.24651,0.051823,0.38126,0.39478,0.18852,-0.060983,0.024278,-0.021947,-0.015656,0.046803,0.063046,0.028648,0.0078011,0.023509,-0.0032799,-0.041514,0.042072,0.1707,0.17338,0.14617,0.10046,0.048686,0.021275,0.0189,0.021872,0.023759,0.024199,0.026179,0.12204,0.16701,0.15878,0.16319
0.20471,0.27872,0.40244,0.29085,-0.039274,-0.23017,-0.15776,-0.11557,-0.10424,-0.073815,0.034207,0.11966,0.1619,0.1674,0.097338,0.049494,0.025283,-0.022266,-0.033609,-0.036069,-0.041365,-0.001103,0.034056,-0.020985,-0.089212,-0.072859,-0.017916,-0.011951,-0.038804,-0.037874,0.012874,0.077818,0.11044,0.10105,0.065637,0.0068566,-0.048817,-0.096367,-0.076917,-0.061136,-0.017997,0.002109,0.095759,0.11375,-0.023274,-0.11221,-0.1306,-0.053235,-0.030434,-0.058707,-0.07356,-0.085608,-0.0061767,0.065935,0.083839,0.10201,0.077521,-0.13422,-0.26903,-0.13861,-0.029314,-0.052816,-0.10583,-0.25774,-0.21988,0.022327,0.078761,0.030271,-0.057177,-0.075963,-0.0077732,0.026285,0.13236,0.15378,-0.0032263,0.065009,-0.04391,-0.18304,-0.21588,-0.15438,-0.10883,-0.079786,-0.018073,0.0073444,0.0050699,-0.016171,-0.022679,0.012787,0.045782,0.054915,0.048834,0.034268,0.026303,0.032411,0.040729,0.011559,-0.019209,0.078016,0.16067,0.13144,0.10756,0.11133,0.13483,0.28125,0.21872,-0.19752,-0.1473,-0.15855,-0.11526,-0.078084,-0.094023,-0.12425,-0.16378,-0.19274,-0.1514,-0.01873,0.076135,0.043487,0.032788,0.015373,-0.0077459,0.055672,0.07337,-0.03225,-0.056506,-0.0087199,-0.0031677,-0.015575,-0.029761,-0.11788,-0.2068,-0.19113,-0.16776,-0.14184,-0.099252,-0.086132,-0.079727,-0.022812,-0.024675,-0.032717,-0.027875,0.0063229,-0.012164,-0.13257,-0.20786,-0.22033,-0.20676,-0.066882,0.080521,0.074988,0.0853,0.13885,0.066353,-0.018202,0.014291,0.10702,0.12708,0.20623,0.25255,0.14216,-0.099664,0.056765,-0.081104,-0.23272,-0.23085,-0.017407,0.10412,-0.068387,-0.2387,-0.2147,0.0056122,0.23597,0.27877,0.15209,0.035389,0.1043,0.032252,-0.0065959,0.033407,0.033172,0.035152,0.004186,-0.04686,-0.067089,0.047912,0.19672,0.16609,0.090289,0.013205,-0.031012,-0.013474,0.037112,0.077848,0.094278,0.074906,0.095765,0.18303,0.26702,0.26504,0.23401
-0.035842,-0.011479,0.05478,0.065411,0.050174,0.038516,-0.023534,0.046518,0.10537,0.11057,0.14908,0.20185,0.12431,0.0087247,-0.043571,-0.095779,-0.074,-0.024856,-0.03952,-0.05115,-0.072217,-0.059698,0.078268,0.2419,0.30989,0.22631,-0.067288,-0.3827,-0.42924,-0.22977,-0.02527,0.08307,0.14761,0.10554,-0.095301,-0.36778,-0.43396,-0.23655,-0.012652,-0.024488,0.032516,-0.011945,0.056756,0.078081,0.033248,0.04527,0.042159,-0.0010629,-0.0402,0.049681,0.13786,0.12172,0.053367,-0.018119,-0.013071,-0.0093283,-0.21355,-0.30315,-0.090506,0.034478,0.024045,0.0062534,0.016865,0.0037818,-0.036803,-0.032611,0.012533,0.030825,-0.013088,-0.1044,-0.091575,-0.063363,-0.05298,-0.0071157,-0.061879,-0.05344,0.047099,0.12868,0.092154,-0.065512,-0.17629,-0.17421,-0.26015,-0.29119,-0.15107,0.044903,0.24013,0.37806,0.38805,0.18529,0.095148,0.15297,0.15767,0.1594,0.15538,0.095634,0.052246,0.04181,0.042026,0.054787,-0.079151,-0.06286,0.0022843,0.016007,0.038346,0.085374,0.11385,0.034265,0.071952,0.15883,0.15265,0.11431,0.0020215,-0.040222,0.012035,0.0057945,0.00032151,0.04837,0.043952,0.0045673,-0.039784,-0.044494,0.095142,0.12841,0.059025,0.041137,0.10222,0.12493,0.11695,0.092792,0.047762,0.063586,0.053655,0.047225,0.069508,0.070886,0.11874,0.01379,-0.19328,-0.15466,-0.16567,-0.083873,-0.066581,-0.028322,0.068316,0.080098,0.065206,0.029562,-0.013652,0.072426,0.1766,0.17626,-0.0089597,-0.18891,-0.19778,-0.070109,0.25959,0.26943,0.19056,0.095059,-0.020018,0.060796,0.19852,0.086305,-0.075687,-0.03545,0.17839,0.2536,0.098295,-0.11554,-0.22634,-0.15712,-0.0045192,0.052434,-0.0098902,0.0031258,-0.063957,-0.1321,-0.10719,-0.058471,-0.0082173,0.0089647,-0.0043341,-0.06474,-0.1712,-0.21146,-0.25512,-0.38335,-0.44916,-0.38258,-0.13968,0.058142,0.041117,0.028253,-0.047891,-0.086032,-0.12738,-0.20091,-0.20178,-0.18246
-0.073692,-0.027511,0.088112,0.14145,0.12884,0.052681,0.081552,0.024957,-0.0039142,-0.0096908,-0.006126,0.041685,0.11657,0.13536,0.11372,0.053269,0.0016512,-0.012229,-0.028385,-0.025184,-0.014525,0.004787,0.026708,0.024751,-0.0017005,-0.036394,-0.088794,-0.12789,-0.098164,-0.024486,0.045844,0.088485,0.082639,0.047563,0.021955,0.00059404,-0.011941,-0.024867,-0.044884,-0.04011,0.019689,0.026052,-0.0023052,-0.069145,-0.056364,0.010282,0.041884,0.021024,-0.03143,-0.013858,0.020438,0.017364,0.0064087,0.018119,0.025054,-0.068721,-0.16252,-0.10325,-0.12253,-0.19338,-0.084351,-0.042571,-0.10653,-0.1048,-0.16401,0.014454,0.15359,0.074705,-0.018595,-0.030088,0.012109,-0.039765,-0.10146,-0.01317,0.046678,0.015107,0.014421,0.059073,0.077235,0.03201,-0.030469,-0.028378,-0.00684,-0.017268,-0.010347,0.02896,0.066781,0.063417,0.083344,0.10666,0.080064,0.052767,0.038571,0.03422,-0.0057669,-0.026254,0.0070189,0.025851,0.017069,0.0057155,0.055433,0.078603,0.15081,0.086428,-0.032169,-0.13185,-0.16721,-0.11769,-0.039221,0.033428,0.011307,-0.011451,-0.085588,-0.11616,-0.04862,0.028928,0.02425,0.00045556,-0.018834,-0.01063,0.0028993,0.002996,0.010898,0.049463,0.062841,0.048229,0.037907,0.02327,0.013995,-0.012415,-0.03383,-0.016864,0.008805,0.035357,0.029056,0.039809,0.031505,0.015795,0.073759,0.11989,0.024075,-0.057591,-0.10161,-0.08403,-0.058467,-0.041696,0.10248,0.18417,0.18454,0.12875,0.033779,-0.13688,-0.2316,-0.2148,-0.081542,0.1051,0.095724,-0.055721,-0.078901,0.075417,0.17587,0.017501,0.080086,0.21314,0.19242,0.19397,0.15944,0.052125,-0.118,-0.16025,-0.052815,-0.050524,-0.13964,-0.042068,0.0085658,-0.027502,-0.071525,-0.07344,-0.052418,-0.02804,-0.020523,-0.032608,-0.035378,-0.0076647,-0.00066318,-0.064125,-0.14559,-0.19822,-0.15085,-0.076508,-0.057163,-0.025668,0.00061026,0.028867,0.092577,0.1215,0.068039,-0.00038228,-0.033756,-0.042832
-0.41473,-0.4513,-0.44128,-0.25639,-0.029176,0.057872,0.14653,0.11643,0.07173,0.03946,0.050101,0.076997,0.068547,0.033742,0.025314,0.028413,0.037662,0.028477,0.012949,0.033908,0.044593,0.025762,0.00056109,-0.013384,-0.08552,-0.15962,-0.14368,-0.08516,-0.061441,-0.081925,-0.092726,-0.09727,-0.14243,-0.18537,-0.18174,-0.15316,-0.13134,-0.1231,-0.095325,-0.021259,0.0051956,0.02252,0.016903,0.041966,0.049301,-0.0003462,-0.021288,-0.032246,-0.024403,0.011276,0.037565,0.0572,0.067793,0.071376,0.096929,0.12059,0.057664,-0.28392,-0.35415,-0.13307,-0.036923,-0.048555,0.020744,0.015695,0.05215,0.15013,0.14458,0.08448,0.019277,0.041453,0.079941,0.12673,0.03646,-0.10695,-0.023282,-0.044805,-0.053882,-0.13994,-0.16189,-0.10268,-0.071927,-0.079438,-0.073532,-0.029151,-0.0088977,0.0067908,0.0025562,-0.044585,-0.093596,-0.060813,0.022552,0.067559,0.085715,0.069856,0.034532,0.040262,0.062736,0.013179,-0.082494,-0.13624,-0.14975,-0.15502,-0.071547,-0.078987,-0.19122,-0.044881,-0.062311,0.18111,0.16382,0.066375,0.078096,0.070877,0.083494,0.13577,0.14092,0.030338,-0.084613,-0.064079,0.023036,0.08219,0.075554,0.086674,0.063269,-0.034727,-0.058117,-0.031714,-0.026757,-0.025642,-0.034525,-0.032562,-0.023801,-0.010458,0.0056853,0.024144,0.017417,-0.032843,-0.037834,0.023511,0.084973,0.031229,-0.038473,-0.053104,-0.053515,-0.075685,-0.14383,-0.13727,-0.13064,-0.14171,-0.095622,0.02532,0.098329,0.06115,0.0026491,0.033417,0.119,0.1013,0.21475,0.33515,0.32335,0.205,-0.039083,0.11525,-0.10426,-0.27592,-0.2317,-0.07336,0.0039947,-0.13248,-0.29437,-0.19394,0.048397,0.079434,-0.00044673,-0.0018257,0.096827,0.14376,0.23562,0.12045,-0.01135,-0.0093821,-0.0023247,0.014222,0.019401,-0.0093169,-0.041555,-0.021087,0.012115,0.024059,0.058898,0.065735,0.0076762,-0.085964,-0.14405,-0.14684,-0.097891,-0.045473,-0.10239,-0.24395,-0.35269,-0.39408
0.047983,0.013446,-0.03805,-0.08092,-0.072654,-0.028848,0.010604,0.10729,0.01741,-0.15592,-0.21384,-0.17641,-0.13927,-0.054648,0.037237,0.016321,0.049512,0.10525,0.069397,0.070581,0.085266,0.059089,0.060465,0.13699,0.25248,0.30857,0.27006,0.16299,0.051816,-0.00090428,0.048543,0.14419,0.18934,0.15788,0.094557,0.051847,0.060974,0.070813,0.044797,-0.0090112,-0.07332,-0.10583,-0.049149,-0.045885,-0.07574,-0.081385,-0.007689,0.0075612,-0.059867,-0.098698,0.027753,0.10802,0.063161,0.033514,0.019358,-0.0068571,-0.24592,-0.43734,-0.19815,0.04661,-0.02592,0.010275,0.051284,-0.0029457,-0.1389,-0.22082,-0.0067456,0.15546,0.10304,0.028513,-0.077903,-0.20036,-0.10135,0.0095721,0.033065,0.052385,-0.10383,-0.2014,-0.18162,-0.11805,-0.015615,0.11509,0.17566,0.15099,0.095966,-0.017326,-0.1075,-0.010456,0.13284,0.15569,0.15185,0.079479,0.023842,0.038383,0.064797,0.080256,0.028716,-0.026689,-0.013707,-0.00061873,-0.25229,-0.25674,-0.22484,-0.16003,-0.042839,-0.028646,-0.012715,-0.19608,-0.18987,-0.037628,-0.048693,-0.12308,-0.14606,-0.1395,-0.163,-0.24776,-0.20324,-0.034628,-0.043041,-0.0066344,-0.0054901,-0.070102,-0.01527,0.059207,0.054778,0.028392,0.012221,0.055133,0.099827,0.10493,0.1143,0.090768,0.075373,0.10407,0.072656,0.052127,0.014357,-0.042402,0.013228,0.058659,0.093379,0.1326,0.045603,-0.019217,0.055449,0.12521,0.21353,0.24101,0.19639,0.13501,-0.0038824,-0.072872,-0.096287,-0.13967,-0.072013,0.09246,0.27908,0.23807,-0.0024062,-0.24763,-0.057694,0.017835,0.16422,0.23108,0.1442,0.051568,0.22502,0.288,-0.055288,-0.32777,-0.25371,-0.14603,-0.063581,0.066294,0.064587,0.11792,0.027745,-0.034797,-0.0087812,-0.0075021,-0.042213,-0.087988,-0.10524,-0.095853,-0.080763,-0.064155,-0.054481,-0.024301,-0.017718,-0.079907,-0.092524,-0.0077594,0.13466,0.21715,0.21091,0.13565,0.17538,0.19727,0.16249,0.15858
0.22931,0.21627,0.20011,0.17325,0.1481,0.10635,0.13712,0.14717,0.093793,0.023302,-0.036358,0.0097928,0.12138,0.16519,0.11237,0.056951,0.04167,0.0079537,-0.024314,-0.035202,-0.046115,-0.045289,-0.036378,-0.0001919,0.048448,0.051773,0.047618,0.075319,0.0065851,-0.081886,0.0014107,0.031056,-0.023696,0.064006,0.16744,0.14491,0.092327,0.051179,-0.0059028,-0.012919,-0.021206,0.0056002,0.0090615,-0.00058704,0.019964,0.010016,0.0087925,-0.0086431,-0.047076,-0.076129,0.023031,0.096461,0.033405,-0.020856,0.004308,0.025216,-0.10962,-0.10761,-0.042893,-0.066789,-0.015508,0.037272,0.061951,0.071457,0.037081,0.025354,0.028108,0.006117,-0.032622,-0.064988,-0.16959,-0.27231,-0.20166,-0.10998,-0.021761,-0.028404,-0.08925,-0.12021,-0.14937,-0.13572,-0.053495,-0.074907,-0.12136,-0.013932,0.096958,0.082303,0.032888,0.028081,0.069851,0.11548,0.11943,0.098688,0.068138,0.042473,-0.0068522,-0.025937,-0.048969,-0.057793,0.031801,0.086235,-0.014599,-0.017512,0.015008,0.048791,0.063587,0.072834,-0.1709,-0.033835,-0.12097,-0.23487,-0.19348,-0.12846,-0.11881,-0.17214,-0.15266,-0.10573,-0.086202,-0.069975,-0.037382,-0.0238,-0.031798,-0.038547,-0.01807,0.042472,0.072025,0.062443,0.088582,0.10226,0.050371,0.017255,0.02787,0.026397,0.030768,0.054917,0.091716,0.031828,-0.049078,0.004079,0.068042,0.027468,-0.027405,-0.031825,-0.019962,0.022202,0.055279,0.10683,0.084425,0.037916,-0.025394,-0.02641,0.025963,0.035249,-0.063956,-0.18708,-0.24843,-0.11141,0.069934,-0.02993,-0.090076,0.010617,0.10179,0.062376,0.09591,0.15063,0.19616,0.20408,0.18893,0.10988,-0.082534,-0.19888,-0.17783,-0.14847,-0.1135,0.03455,0.10256,0.022277,-0.047715,-0.017566,0.026524,0.046419,0.034409,0.044378,0.062351,0.0052349,-0.068473,-0.042362,0.0021823,-0.041694,-0.067084,-0.089809,-0.11462,-0.10307,-0.060809,0.00068871,0.080573,0.11901,0.13294,0.13958,0.16943,0.1905
-0.10315,-0.041472,0.082593,0.14167,0.068633,-0.075688,-0.056683,0.02498,0.019224,-0.017258,-0.017459,0.00027278,0.0076153,-0.013675,-0.038047,0.028855,0.080231,0.036564,0.017942,0.05775,0.10434,0.07811,0.023274,-0.057913,-0.080453,-0.072018,-0.10881,-0.15778,-0.12505,-0.020322,0.0056631,-0.068518,-0.11559,-0.12489,-0.096049,-0.056049,-0.014801,0.0020671,-0.024703,-0.010033,-0.016958,0.011116,0.012132,0.04205,0.10855,0.13093,0.11603,0.051727,0.047601,0.10776,0.13048,0.085373,0.047368,0.051761,0.028629,0.022849,0.024164,-0.40847,-0.36922,0.053817,0.015507,-0.0057179,-0.012988,-0.043708,-0.038785,0.088433,0.13033,0.0065145,-0.10646,-0.074363,-0.0042191,0.047678,0.054979,0.11508,0.078086,-0.055985,-0.13135,-0.11418,-0.040136,0.0022476,-0.062708,-0.17321,-0.23146,-0.21419,-0.11998,0.025599,0.10779,0.073504,-0.0040742,-0.053449,-0.062584,-0.071486,-0.032718,0.018414,0.025238,0.014136,-0.0010143,-0.014796,-0.057753,-0.095809,0.042654,0.079519,0.16094,0.22422,0.22906,0.11989,-0.19932,-0.17049,-0.0046623,0.081261,0.060005,0.010918,0.0081165,0.039717,0.065549,0.078897,0.073537,0.027105,0.010187,0.023433,0.0060318,-0.062213,-0.030239,0.036817,0.054151,0.051023,0.025145,-0.0089941,-0.017003,-0.013147,-0.10312,-0.19978,-0.18158,-0.15723,-0.1119,-0.046117,-0.034687,-0.033187,0.028784,0.0027041,-0.030198,-0.065642,-0.096866,-0.064404,0.029621,0.19193,0.23567,0.14885,0.070029,0.064915,0.033889,-0.026309,-0.050254,-0.044976,-0.091156,-0.15395,-0.098484,0.47127,0.37807,-0.19643,-0.091652,0.00076373,-0.069857,-0.14712,-0.13381,-0.0052783,0.05899,-0.14058,-0.30368,-0.30878,-0.31911,-0.25163,-0.085723,0.047834,0.016249,0.023872,0.10638,0.16566,0.12917,0.093125,0.079211,0.094122,0.147,0.13821,0.058972,-0.014661,-0.064046,-0.086727,-0.050982,-0.022155,-0.012951,0.0067311,0.044052,0.084528,0.069044,-0.012314,-0.13951,-0.21741,-0.16963,-0.12162
-0.2182,-0.18416,-0.095839,-0.046901,-0.087715,-0.10336,-0.034737,0.0054045,0.043205,0.080551,0.0656,0.04975,0.05729,0.065303,0.086417,0.090963,0.058271,0.021161,0.012148,0.041178,0.08087,0.11047,0.069873,-0.038903,-0.13336,-0.14032,-0.093169,-0.08135,-0.10886,-0.09914,-0.081522,-0.11054,-0.12012,-0.054634,0.019522,0.052401,0.069196,0.064113,0.096872,0.12037,0.1048,0.094248,0.047862,0.034623,-0.035577,-0.14256,-0.15563,-0.11371,0.039502,0.09845,0.095537,0.041194,-0.062704,-0.090775,-0.040208,-0.0048863,-0.024388,-0.012867,-0.036394,-0.057355,-0.033176,-0.026027,-0.0021578,0.054156,0.072836,0.04029,0.029256,0.012344,-0.0023193,0.029128,-0.045574,-0.13062,-0.075403,-0.0021316,0.022482,0.050966,0.11623,0.15624,0.15622,0.049231,-0.1068,-0.14294,-0.074045,-0.021007,-0.0035614,0.0049564,0.04466,0.075298,0.067469,0.065129,0.073355,0.073362,0.071569,0.078346,0.078112,0.068964,-0.041038,-0.13499,-0.12248,-0.11132,0.063014,0.093906,-0.035727,-0.13321,-0.0089799,-0.10211,-0.13406,-0.15796,-0.056993,0.059908,0.032117,-0.014309,-0.032482,-0.048512,-0.10087,-0.13474,-0.084768,-0.0081926,0.043056,0.078987,0.0868,0.12258,0.084597,0.013701,-0.0096325,-0.015017,-0.0043726,0.0084842,0.014464,0.016937,0.0077361,0.00033242,0.021148,0.052619,0.039746,-0.051559,-0.099581,-0.053843,-0.044766,-0.046744,-0.016127,0.012161,0.08018,0.052902,-0.10905,-0.19254,-0.21276,-0.20152,0.029047,0.21587,0.15934,-0.049513,-0.20412,-0.17208,-0.022505,0.074869,0.085404,0.015472,0.007688,0.038704,0.026521,0.069192,0.20169,0.13779,0.038256,0.05392,0.087125,-0.029971,-0.16419,-0.12846,-0.090775,-0.12337,-0.1273,-0.033273,-0.027167,-0.044881,-0.010489,-0.0066869,-0.034108,0.0013286,0.057483,0.081908,0.046157,0.00084923,-0.031036,-0.0749,-0.032405,0.039036,0.0058291,-0.027046,-0.05379,-0.067701,-0.014104,0.046695,0.016428,-0.045972,0.011247,0.046782,0.047985,0.062713
0.10954,0.078697,0.034671,-0.048291,-0.12898,-0.15675,-0.10751,-0.061335,0.037313,0.11625,0.11142,-0.061483,-0.18718,-0.11372,0.028999,0.056133,-0.0024957,-0.025142,-0.0056707,-0.0058184,-0.014531,-0.0077942,0.023358,0.06731,0.13881,0.20097,0.23593,0.23947,0.1816,0.083519,-0.10031,-0.16585,0.012756,0.12254,0.10932,0.092001,0.070183,0.042787,0.013184,0.010122,0.018302,0.027327,0.048585,-0.0053472,-0.023542,-0.023408,-0.013033,-0.0078074,-0.023278,0.0061767,0.028367,-0.070596,-0.1566,-0.16623,-0.15444,-0.095241,-0.0038757,-0.17872,-0.3733,-0.33863,-0.083141,-0.01471,0.044269,0.066789,0.043776,0.03582,0.04118,0.042866,0.016818,0.0065922,-0.06281,-0.12428,-0.056101,0.046109,0.071374,-0.031317,-0.071471,-0.0027614,0.080774,0.10401,0.083773,0.05278,0.0073684,-0.027544,-0.019095,0.020708,0.065364,0.088884,0.089,0.082886,0.080892,0.070698,0.056271,0.052474,0.060963,0.067348,-0.0012994,-0.026343,0.039974,0.060471,-0.23586,-0.23964,-0.20638,-0.11022,-0.033736,-0.056019,-0.09152,0.029484,-0.019196,-0.11434,-0.10137,-0.042062,0.038336,0.013241,-0.13599,-0.28063,-0.26295,-0.074791,0.035309,0.023501,-0.011375,-0.030405,0.0017376,0.029804,0.021459,0.0048019,-0.017294,-0.048846,0.0063792,0.085788,0.092978,0.096739,0.10149,0.098342,0.14029,0.063002,-0.040523,0.011236,0.070158,0.068319,0.038962,0.057164,-0.011233,-0.0099135,-0.07587,-0.11724,-0.033486,0.028971,0.053339,0.039473,-0.010196,-0.033828,-0.031654,-0.064315,-0.15825,-0.23209,-0.24862,0.07042,0.2671,0.2825,0.11694,0.14922,0.27017,0.14602,0.0069781,0.088188,0.22236,0.11161,-0.12859,-0.21743,-0.21777,-0.23683,-0.20695,-0.039829,-0.0073972,-0.042369,-0.069068,-0.073428,-0.060575,-0.047889,-0.023085,0.0018685,0.019923,0.023646,-0.0038774,-0.00915,0.03514,0.041998,-0.00031764,-0.028462,-0.041891,-0.038113,0.0028926,0.06991,0.10912,0.080188,0.11783,0.1733,0.1859,0.18593
-0.10653,-0.094651,-0.0043626,0.069505,-0.0089722,-0.1533,-0.080944,-0.053486,-0.10182,-0.1074,-0.043179,-0.039174,-0.043531,-0.032136,-0.012366,-0.012268,0.060656,0.15297,0.12983,0.13915,0.12411,0.098741,0.1249,0.18191,0.18829,0.15901,0.10746,0.054341,-0.0083402,-0.0861,-0.13568,-0.12106,-0.083367,-0.083063,-0.13468,-0.22163,-0.26194,-0.17453,-0.049957,-0.063408,-0.0043909,-0.04663,0.038199,0.065833,0.020085,0.033224,0.03381,-0.008065,-0.046998,0.046626,0.1323,0.1145,0.088178,0.041264,0.037473,0.078945,-0.037244,-0.28975,-0.28469,-0.096718,-0.063754,-0.089516,-0.036325,-0.050488,0.046278,0.10999,0.076934,0.11579,0.1412,0.13241,0.0026154,-0.14676,-0.068467,0.055064,-0.028209,-0.17507,-0.15613,-0.10705,-0.036276,0.034481,0.077589,0.059802,0.066879,0.085881,0.052622,0.04371,0.045314,0.027043,0.015265,0.0078333,0.047099,0.08901,0.08107,0.058937,0.047125,0.065815,0.021701,-0.052604,-0.087156,-0.11056,-0.12597,-0.11126,-0.031056,0.11046,0.16272,-0.04718,-0.27727,-0.17173,-0.041281,-0.018315,-0.0051556,0.014694,0.024263,0.019334,-0.024902,-0.13163,-0.13257,-0.024198,-0.023683,0.0047945,-0.043362,0.045541,0.098995,0.051418,0.02706,0.0081346,-0.0049092,-0.02455,-0.02805,-0.015695,-0.009662,0.0064631,0.021528,0.034891,0.06905,0.11676,0.17241,0.031538,-0.18395,-0.1429,-0.1514,-0.069746,-0.068594,-0.043802,0.053042,0.077279,0.074733,0.031923,-0.040578,0.0036769,0.083794,0.11462,0.060045,-0.070909,-0.19075,-0.13142,0.10424,0.14334,0.079232,-0.032331,-0.13774,0.060161,0.2883,0.37844,0.24446,0.10418,0.067145,-0.058742,-0.2144,-0.26339,-0.19172,-0.12799,-0.090859,0.073349,0.025646,0.056834,0.15929,0.21381,0.061372,-0.076922,-0.07409,-0.04692,-0.031499,-0.051519,-0.06502,-0.038794,-0.018924,-0.051389,-0.084192,-0.11269,-0.11114,-0.11408,-0.11647,-0.057275,0.037196,0.099897,0.17438,0.16338,0.096476,0.075472
