0.15825,0.10293,-0.0094904,-0.078972,-0.05731,-0.020652,-0.008424,-0.023346,-0.060404,-0.076077,-0.042569,-0.026937,-0.049449,-0.056674,-0.070882,-0.064597,-0.044,-0.030509,-0.0098277,0.04931,0.11266,0.12951,0.11609,0.091815,0.074891,0.072454,0.020893,-0.052922,-0.041157,0.043154,0.12375,0.13729,0.073456,0.026649,0.020667,0.028128,0.044567,0.038919,0.0149,0.017343,-0.014003,-0.08779,-0.082859,-0.046864,-0.026234,-0.0091988,-0.016053,-0.017241,-0.0042376,0.0058011,-0.0034501,-0.028818,-0.042642,-0.025633,-0.017331,-0.043394,-0.06725,-0.064561,-0.041101,-0.042911,0.029927,0.020182,-0.088413,-0.11501,-0.058394,0.032343,0.076012,0.063665,0.066508,0.096016,0.13016,0.15441,0.14276,0.068836,-0.018829,-0.079173,-0.11839,-0.113,-0.063733,-0.0073896,0.026966,0.046711,0.031006,0.012419,0.0088522,0.020925,0.054894,0.051444,0.036526,0.033232,0.029174,0.11133,0.14149,0.060314,0.017663,-0.13397,-0.20375,-0.072267,-0.062124,-0.097617,0.082833,0.038393,0.071297,0.1738,0.18881,0.10675,-0.0073616,-0.059071,-0.093541,-0.087458,-0.067854,-0.037786,-0.039013,-0.064222,-0.06368,-0.051536,-0.029598,-0.0085715,0.010782,0.026214,0.031087,0.027332,0.021344,0.013031,0.054006,0.10649,0.091891,0.084989,0.098072,0.068293,0.053156,0.00013592,-0.037531,-0.035553,-0.065888,-0.054996,-0.058474,-0.071428,-0.059138,-0.044138,-0.018895,0.012623,-0.0020523,-0.0054739,0.042311,0.070684,0.055598,0.050403,0.025922,-0.012526,0.0016135,0.042197,0.12074,0.17592,0.093841,-0.087156,-0.13003,-0.0093476,0.013035,-0.039032,-0.036367,-0.03651,0.0052484,0.037821,0.0268,0.015343,0.023702,0.0261,0.022029,0.023945,0.017145,0.0044894,-0.0040183,-0.0025803,0.0082741,0.022291,0.036896,0.03262,0.021874,-0.0018054,-0.043716,-0.08058,-0.052622,-0.010847,0.0016386,0.047031,0.062995,0.025787,0.0041723,-0.0098008,-0.037947,0.086057,0.10376,-0.063694,-0.051532,-0.03732,-0.22715,-0.2064,-0.29498,-0.40027
-0.10706,-0.13109,-0.12486,-0.068791,-0.021214,0.017206,0.042295,0.031486,0.021591,0.018164,0.019809,-0.00013473,-0.039212,-0.031687,0.003911,0.027109,0.038697,0.016449,-0.036184,-0.077789,-0.1028,-0.12595,-0.097046,0.023607,0.13083,0.14477,0.10132,0.027589,-0.066262,-0.17657,-0.048102,0.14703,0.20861,0.1056,0.10455,0.094803,0.076507,0.055798,0.08051,0.073111,0.077829,0.093023,0.066477,-0.0016135,-0.060428,-0.020746,-0.0057929,-0.02232,-0.028864,-0.052074,-0.054012,0.007105,0.039952,0.040508,0.044014,0.057141,0.091903,0.00073931,-0.15524,-0.20389,-0.22702,-0.11871,-0.054495,-0.031736,-0.040665,-0.062803,-0.063719,-0.048633,-0.077095,-0.1631,-0.23086,-0.23538,-0.18745,-0.13544,-0.11073,-0.096277,-0.066894,-0.028747,-0.0095182,0.0018655,0.010222,-0.019432,-0.035555,-0.023535,-0.019553,-0.018129,-0.001129,0.010621,0.029845,0.041001,0.043687,0.11228,0.081957,-0.048138,-0.048982,-0.047477,-0.05102,-0.019725,-0.046315,-0.075539,0.18408,0.13971,0.12648,0.074409,-0.061959,-0.056596,0.030101,0.044179,0.024153,0.01595,-0.0013732,-0.00064292,0.037782,0.024867,0.0020804,0.019572,0.029113,0.023935,0.012357,-0.013382,-0.02847,-0.019681,-0.012255,-0.012134,-0.024655,-0.021047,0.0043908,0.048143,-0.015115,-0.0147,-0.42148,-0.54094,-0.20652,0.066833,0.017822,-0.0022875,0.017595,0.059261,0.096018,0.10577,0.056426,0.057378,0.071761,-0.038223,-0.12352,-0.085883,-0.031058,0.00052068,0.027635,0.082641,0.073903,-0.066366,-0.13667,-0.080501,-0.035792,0.00030522,0.041924,0.052977,0.042095,0.043104,0.080101,0.1113,0.047344,-0.0017012,0.013635,0.027437,0.037901,0.024221,0.0055969,0.0069712,0.009064,0.0085752,0.0071426,0.025469,0.046601,0.045313,0.035186,0.015793,0.003817,-0.010236,-0.034507,-0.017153,0.046144,0.089046,0.098348,0.079289,0.0001105,-0.033921,0.0014263,0.0058795,-0.01867,0.095938,0.080251,-0.17509,-0.21264,-0.057978,0.066834,-0.08683,-0.040499,0.025438
-0.12429,-0.12017,-0.097056,-0.02799,0.03804,0.032853,0.0093555,0.013377,0.027964,0.011519,-0.046738,-0.063743,-0.038713,-0.053136,-0.041716,-0.024988,-0.037392,-0.053181,-0.06879,-0.081035,-0.084783,-0.11541,-0.14694,-0.12909,-0.049724,0.030866,0.052066,0.069294,0.021477,0.16853,0.18207,0.079797,0.24446,0.20131,0.042176,0.010297,-0.020425,-0.034281,-0.020712,0.020137,-0.0036413,-0.032505,-0.013214,0.019665,0.055993,0.04268,-0.0060786,-0.024016,0.0053954,0.0081309,-0.015316,-0.0082955,0.0038996,-0.015813,-0.047265,0.04115,0.13922,0.046322,-0.095728,-0.090613,-0.098536,-0.020625,6.8346e-05,0.0025933,-0.0048768,-0.050193,-0.088794,-0.10028,-0.09507,-0.10061,-0.093486,-0.054758,-0.0067529,0.037683,0.073186,0.087781,0.086798,0.078257,0.047151,0.033274,0.03645,0.033353,0.06773,0.064609,0.050697,0.053203,0.044905,0.040375,0.050593,0.024607,-0.068169,-0.084631,-0.12833,-0.28152,-0.21007,-0.068192,-0.0089237,0.14652,-0.095809,-0.26394,0.18821,0.12632,0.10174,0.10947,0.049551,0.028884,0.02777,0.069231,0.086689,0.054329,0.039332,0.030329,0.043908,0.069361,0.032059,-0.007464,-0.010391,-0.010416,-0.0017809,0.012159,0.0050576,-0.0097807,-0.0061396,-0.0087215,-0.062903,-0.11552,-0.10958,-0.11421,-0.049926,-0.0887,-0.38911,-0.56255,-0.28644,0.038834,0.14153,0.15317,0.18953,0.22136,0.20055,0.10971,0.039601,-0.009281,0.0043853,0.10124,0.18401,0.15276,0.014445,-0.13679,-0.16184,-0.078174,-0.0029302,-0.0096774,-0.06282,-0.1424,-0.20604,-0.043322,0.23723,0.25447,0.095486,0.072349,0.067217,0.08538,0.017229,-0.034166,-0.016962,0.0018881,0.017483,0.014784,0.011656,0.014853,0.0056382,-0.0027704,-0.0035804,-0.0078169,-0.016948,-0.025423,-0.036455,-0.05158,0.014979,0.092039,0.09083,0.11996,0.092538,0.079863,0.078042,0.042259,0.020475,0.024328,0.038096,0.0018145,-0.052516,0.044076,0.020853,-0.20315,-0.20504,-0.081222,-0.14419,-0.22199,-0.27354,-0.36058
-0.46354,-0.20483,0.0399,-0.00034169,0.023734,0.0073001,-0.011903,0.0044284,0.069901,0.12634,0.12725,0.092846,0.038468,-0.012023,-0.0089886,0.024651,0.042419,0.041859,0.013933,-0.056469,-0.1708,-0.30257,-0.38611,-0.37247,-0.22894,0.022703,0.18873,0.20359,0.18055,0.08547,0.085931,0.083901,0.051176,0.053133,0.025095,0.0010703,0.0031684,0.025001,0.022979,-0.022493,-0.029339,-0.03141,-0.019627,0.022418,0.020435,-0.017417,-0.045194,-0.053743,-0.037138,-0.020648,-0.049433,-0.060857,-0.027325,0.023555,0.022042,0.017457,0.025181,0.11545,0.072688,-0.16412,-0.087584,-0.011578,0.11603,0.16009,0.14763,0.12967,0.13718,0.13498,0.10972,0.061256,-0.024805,-0.1075,-0.14391,-0.14889,-0.12384,-0.072298,0.0015258,0.067535,0.082799,0.064829,0.033793,-0.0030553,-0.017875,-0.020096,-0.034028,-0.038623,-0.026611,0.019396,0.047704,0.06086,0.081624,0.11945,0.10848,-0.039113,-0.080117,-0.023476,0.11435,0.57503,-0.28112,-0.82412,0.3317,0.21349,0.11896,0.11019,0.07648,0.10483,0.08231,-0.0065711,-0.080857,-0.077486,-0.025244,0.029223,0.053001,0.047375,0.044093,0.05716,0.069221,0.072856,0.06996,0.067347,0.059817,0.043614,0.038279,0.045555,0.063971,-0.014472,-0.1367,-0.15688,-0.1615,-0.023273,0.10778,0.048621,-0.077475,-0.055759,0.033551,0.059253,0.10498,0.11446,0.088939,0.065334,0.025066,0.022826,0.0093788,0.0091262,0.016817,-0.055502,-0.15755,-0.14038,0.049733,0.15841,0.21855,0.28149,0.29069,0.13409,-0.042308,-0.027735,0.19983,0.31146,0.17047,0.061696,0.089792,0.059613,0.050311,0.058502,0.085949,0.048451,0.013802,0.0213,0.013288,0.0030522,-0.022973,-0.037287,-0.02735,-0.022403,-0.02782,-0.04047,-0.06449,-0.096099,-0.11739,-0.13525,-0.15364,-0.1559,-0.11773,-0.088651,-0.07691,-0.013806,0.01112,-0.071495,-0.058335,0.01805,0.010672,0.10347,0.09832,-0.13029,-0.16378,-0.048062,-0.1116,-0.23885,-0.44449,-0.59468
0.049252,0.043503,0.0095,0.0046536,0.049613,0.022588,-0.022287,-0.053733,-0.069871,-0.042031,-0.049973,-0.0506,0.010278,0.057139,0.073424,0.069905,0.039528,0.0079864,-0.014722,-0.03254,-0.0058858,0.1036,0.19438,0.22488,0.24963,0.26128,0.21535,0.10381,0.0064091,-0.05211,0.020526,0.053254,0.057909,0.069303,0.054282,0.02522,-0.0055793,-0.02435,-0.041208,-0.004543,-0.019727,-0.034022,-0.001176,-0.0083066,-0.012063,0.024151,0.051127,0.037032,0.018771,-0.010387,-0.025164,0.032088,0.089698,0.040022,-0.033806,-0.014516,0.027876,-0.012479,-0.09237,-0.051415,-0.029642,0.046011,0.12473,0.11388,0.034679,-0.062383,-0.11008,-0.073723,0.012223,0.098838,0.15741,0.16726,0.14807,0.1226,0.084423,0.022872,-0.02045,-0.011183,-0.034621,-0.038104,0.0092845,-0.0030932,-0.023287,-0.021212,-0.033019,-0.040536,-0.13545,-0.16984,-0.13314,-0.13337,-0.095066,-0.0028857,0.0057959,-0.090636,-0.16385,-0.33012,-0.27931,-0.18996,-0.2084,-0.30495,0.17809,0.11888,0.12236,0.15896,0.092147,0.07006,0.04218,-0.01772,-0.031365,0.022614,0.07094,0.055096,0.0021173,0.0013347,0.017648,0.017781,0.0024198,-0.024346,-0.0392,-0.038298,-0.029112,-0.0032217,-0.00034947,-0.027499,-0.052558,-0.056616,-0.030468,-0.029996,-0.035745,0.053502,-0.0054871,-0.10009,-0.057932,0.020617,0.05946,0.05158,0.063439,0.097342,0.11429,0.046652,-0.03224,-0.043007,-0.0020465,0.012997,0.013377,0.04061,0.062818,0.04684,0.071408,0.12712,0.1495,0.12255,0.08908,-0.032702,-0.14705,-0.088574,0.024619,0.058714,-0.0020164,-0.00091952,-0.040387,-0.068097,-0.061248,-0.036384,-0.0011528,0.018798,0.027699,0.023951,0.017185,0.022269,0.019103,0.026635,0.038882,0.030176,0.021141,0.047514,0.07931,0.070135,0.083101,0.087815,0.039218,-0.0015777,-0.011553,-0.01557,-0.025081,-0.033211,-0.021528,-0.06555,-0.099743,-0.082479,-0.098473,0.0021504,0.019074,-0.20827,-0.29751,-0.31774,-0.2382,-0.06909,-0.22033,-0.33752
-0.07099,-0.030653,0.019217,0.00018635,-0.049494,-0.067034,-0.077872,-0.078167,-0.092569,-0.11943,-0.1053,-0.052263,-0.059179,-0.095845,-0.097308,-0.081646,-0.048123,-0.0048253,0.021117,0.029789,-0.010702,-0.11938,-0.20146,-0.20278,-0.079308,0.095112,0.19268,0.21509,0.14834,0.027052,-0.0048628,-0.010129,-0.031712,-0.0093649,0.00047265,-0.0071632,0.0027788,0.019061,0.0070725,0.052411,0.010053,-0.092816,-0.092438,-0.061556,-0.040312,-0.058355,-0.057972,0.016188,0.036383,-0.0033113,-0.025394,-0.036294,-0.021003,0.019637,0.062345,-0.028711,-0.15107,-0.081727,0.054083,0.14684,0.25835,0.41215,0.53761,0.559,0.4916,0.39654,0.31963,0.2835,0.27068,0.24736,0.21691,0.19983,0.20258,0.18815,0.13385,0.062762,0.0080222,-0.016454,-0.039147,-0.054409,-0.038065,-0.074295,-0.095031,-0.083108,-0.088613,-0.09105,-0.15134,-0.16097,-0.12677,-0.13928,-0.15249,-0.76286,-0.70124,0.52991,0.77134,0.60718,0.17887,0.098533,-0.013533,-0.025262,-0.076737,-0.15502,-0.20035,-0.094845,0.0075502,-0.03393,-0.060205,-0.0041807,0.0085296,-0.01231,-0.027773,-0.043296,-0.050941,-0.043872,-0.032256,-0.011089,0.0023112,0.016237,0.03443,0.042316,0.042579,0.037272,0.034361,0.033904,0.029346,0.0069642,-0.021079,-0.030753,-0.021089,0.12861,0.39893,0.42638,0.26381,0.15807,0.11214,0.084729,0.047341,-0.0091848,-0.033235,-0.071564,-0.035535,0.069624,0.17635,0.25921,0.2981,0.25925,0.18317,0.1888,0.23685,0.26721,0.24489,0.24337,0.31826,0.35601,0.2833,0.10612,-0.12559,-0.21627,-0.14184,-0.085992,-0.084842,-0.10624,-0.10247,-0.072074,-0.03526,-0.0114,0.00499,0.01183,0.011206,0.0030787,-0.021819,-0.048206,-0.059981,-0.070524,-0.083342,-0.08854,-0.090246,-0.09589,-0.033465,0.041372,0.024258,0.014614,0.010151,0.0007935,0.00080288,0.007793,0.013937,-0.036483,-0.078775,-0.024994,-0.062832,-1.523,-1.6629,0.13024,0.37875,0.24627,-0.08891,0.10038,0.1274,0.088872
0.063134,-0.064197,-0.10526,0.03906,-0.014188,-0.077821,-0.047418,-0.076114,-0.068949,-0.046968,-0.042402,-0.033107,-0.038537,-0.053163,-0.037058,-0.013298,-0.0095928,0.0039624,0.063947,0.12033,0.1035,-0.045859,-0.17668,-0.17003,-0.089411,0.055158,0.1555,0.14788,0.13014,0.069453,0.05518,0.059839,0.041609,0.079788,0.10177,0.088981,0.069567,0.053643,0.028953,0.016494,-0.036843,-0.10947,-0.11203,-0.068853,-0.037963,-0.019238,-0.022085,-0.04895,-0.032024,0.010936,0.02442,0.017662,0.01754,0.0013282,-0.061877,-0.095054,-0.089058,-0.042073,-0.00074705,-0.013662,0.13476,0.39347,0.54044,0.5237,0.4165,0.30746,0.22422,0.18061,0.18467,0.20169,0.21025,0.19665,0.15112,0.094742,0.048221,0.002899,-0.033395,-0.067526,-0.097063,-0.10017,-0.090686,-0.078294,-0.06736,-0.05931,-0.062236,-0.066824,-0.13914,-0.14228,-0.10622,-0.11468,-0.060811,-0.71038,-0.76397,0.51315,0.86602,0.54188,0.42538,0.22974,0.040785,0.00628,-0.27196,-0.28931,-0.23171,-0.2418,-0.26856,-0.11275,-0.06531,-0.075912,0.0048228,0.057386,0.042913,-0.0084302,-0.018087,0.0068805,0.028389,0.0497,0.056275,0.061958,0.08117,0.090599,0.088466,0.067202,0.047158,0.04654,0.043281,0.0060123,-0.043931,-0.037874,-0.044618,0.057941,0.27517,0.25748,0.079885,-0.041491,-0.085891,-0.090349,-0.067475,-0.059072,-0.052787,-0.084058,-0.098787,-0.039976,0.065589,0.19136,0.26233,0.1852,0.079964,0.083104,0.15394,0.15189,0.1194,0.1645,0.25773,0.29325,0.29236,0.25439,0.081124,-0.10967,-0.19346,-0.21807,-0.1635,-0.123,-0.11091,-0.093133,-0.068845,-0.047946,-0.03192,-0.028863,-0.028338,-0.025178,-0.036483,-0.058932,-0.066596,-0.067165,-0.072574,-0.071858,-0.069029,-0.063441,-0.051307,-0.050034,-0.060895,-0.073562,-0.033123,0.014801,0.011498,0.0095295,0.029418,0.012451,-0.032005,0.013561,0.088334,-1.3468,-1.3806,0.25718,0.37167,0.3884,0.49967,0.84499,1.103,1.1353
0.1403,0.13404,0.15515,0.17372,0.12505,0.063146,0.013716,0.024015,0.085314,0.1184,0.053717,-0.027105,-0.025761,-0.0050881,0.0025901,0.0099598,0.0051935,-0.021356,-0.058615,-0.12354,-0.20434,-0.20086,-0.14403,-0.063467,-0.0072877,-0.026661,-0.039434,-0.039801,0.0082485,0.0062104,0.064978,0.10572,0.07064,0.056192,0.012979,-0.042999,-0.077096,-0.068085,-0.035521,-0.037374,0.022214,0.052559,-0.0080971,-0.045974,-0.01368,0.030955,0.042897,0.054728,0.081563,0.10202,0.092995,0.072993,0.055673,0.090891,0.13384,0.14876,0.17188,0.18547,0.10527,-0.0057193,0.029149,-0.20923,-0.41269,-0.51396,-0.58202,-0.48726,-0.29135,-0.13352,-0.016428,0.094382,0.12205,-0.0019829,-0.10756,-0.090591,-0.051884,-0.036953,-0.040563,-0.01408,-0.0049742,0.016824,0.044436,0.050881,0.079681,0.065814,0.042671,0.051545,0.052903,-0.017209,-0.021858,0.015394,-0.095808,-0.1888,-0.24199,-0.24455,-0.017759,0.1113,0.08556,-0.095277,-0.13912,-0.1031,-0.083619,-0.14898,-0.19042,-0.125,-0.072691,-0.061631,-0.021172,0.065056,0.13941,0.14736,0.12102,0.052804,-0.013256,-0.017068,-0.0026857,0.0063356,0.0073468,0.00058859,-0.077301,-0.16616,-0.1736,-0.15163,-0.1286,-0.15506,-0.19116,-0.14326,-0.099634,-0.10392,-0.14698,-0.11475,-0.0031794,0.029826,0.027961,0.04804,0.13607,0.21744,0.25648,0.26455,0.228,0.16884,0.079704,0.01572,-0.054672,-0.090068,-0.060529,-0.032452,-0.022865,-0.036643,-0.1216,-0.17333,-0.16943,-0.18312,-0.13694,-0.064922,-0.010218,0.11543,0.20923,0.13724,0.043005,0.017348,0.044049,-0.042605,-0.049811,0.057127,0.093384,-0.016946,-0.030544,0.033018,0.025409,0.034349,0.029195,0.021799,0.034858,0.029616,0.01947,0.042642,0.069157,0.053729,0.071998,0.084435,0.062865,0.078074,0.054078,0.021741,0.012375,0.0044112,0.018899,0.056443,0.13647,0.15891,0.04062,0.0192,-0.011552,-0.15826,-0.084934,0.027105,0.16638,0.34065,0.33653,0.26696
-0.080198,-0.086418,-0.035632,0.035888,0.072098,0.064511,0.0439,0.021988,0.012497,0.051192,0.047408,-0.013958,-0.012248,0.01243,0.012377,0.011489,-0.0046394,-0.028754,-0.048093,-0.065656,-0.061578,-0.079975,-0.13551,-0.18726,-0.17092,-0.11972,-0.02896,0.031214,-0.015805,-0.062185,-0.06129,-0.073291,-0.092965,-0.083347,-0.0019921,0.082225,0.096165,0.082931,0.050224,-0.015532,-0.04892,-0.023288,-0.038364,-0.073439,-0.049251,0.011098,0.045223,0.042628,0.042001,0.036804,0.019733,-0.020493,-0.03466,-0.013103,-0.0016377,0.0082228,-0.12258,-0.2028,-0.063431,-0.070932,-0.024904,0.082454,0.21259,0.33106,0.32598,0.27062,0.20901,0.10976,-0.029195,-0.10676,-0.083659,-0.037224,0.0065641,0.046894,0.082904,0.10084,0.10215,0.082546,0.037169,-0.011235,-0.057847,-0.072755,-0.047841,-0.030769,-0.033037,-0.062134,0.018063,0.036489,-0.028739,-0.02684,-0.017225,0.056345,0.033825,-0.046987,0.0031755,-0.013145,-0.014152,0.21289,0.26961,0.24079,-0.12409,-0.11919,-0.09814,-0.13725,-0.10495,0.07049,0.061367,0.00071987,-0.019764,-0.039001,-0.061206,-0.031278,-0.024073,-0.036855,-0.028378,-0.0244,-0.029905,-0.050744,-0.062239,-0.055665,-0.039939,-0.0718,-0.11534,-0.12115,-0.12256,-0.10936,-0.080263,-0.054527,0.026367,0.17708,0.39901,0.44334,0.27619,0.14328,0.070714,0.0074083,-0.044369,-0.022841,0.034126,0.098415,0.10974,0.011948,-0.095849,-0.11678,-0.060215,-0.0059683,0.02222,0.027935,0.017729,0.024367,0.061404,0.094897,0.082939,0.059247,0.059227,0.10187,0.11516,0.12463,0.15277,0.08621,0.079097,-0.0082458,-0.092366,-0.068186,-0.02869,0.0033848,0.025139,-0.024402,-0.041117,-0.0040798,-0.015373,-0.024683,-0.025527,-0.029512,-0.039176,-0.049098,-0.06102,-0.072223,-0.070204,-0.060399,-0.012918,0.05587,0.08167,0.063209,0.016133,0.06933,0.11849,0.12451,0.12843,0.11143,0.089468,0.20616,0.19313,0.060027,-0.026396,-0.066049,0.035788,-0.1496,-0.1356,-0.12963
0.13213,0.17474,0.10105,-0.028474,-0.007716,-0.0060007,-0.019455,-0.028336,0.00052072,0.030143,-0.0012448,-0.024672,-0.019668,-0.0084929,-0.013311,-0.043152,-0.078151,-0.10949,-0.10569,0.0075769,0.14657,0.17246,0.15575,0.059342,-0.090735,-0.18878,-0.23572,-0.12454,0.017526,0.012457,0.024173,-0.0052501,-0.037331,-0.036291,-0.053008,-0.033065,0.00082377,0.021113,0.02917,-0.025322,-0.0076218,0.037421,0.040085,0.063996,0.064216,0.029111,-0.0050428,-0.02137,-0.01541,-0.019208,-0.011749,0.0048286,-0.0048578,-0.019739,0.00088073,0.052121,0.089098,0.062076,0.010543,0.027562,0.031077,0.0133,0.041697,0.083938,0.056658,0.0039469,-0.051332,-0.081829,-0.08353,-0.065116,-0.062301,-0.083297,-0.095829,-0.1004,-0.099885,-0.086538,-0.031096,0.030786,0.041897,0.028999,0.001031,-0.031625,-0.021574,-0.00071087,0.0014279,-0.04102,0.0095505,0.06179,-0.00012477,-0.035796,-0.012616,0.11234,0.14414,0.037741,0.045933,0.074927,0.053598,0.21592,0.10371,0.015541,0.0053085,-0.074136,-0.032548,0.098995,0.053734,0.054903,0.057474,0.03233,0.020924,0.010203,0.023322,0.085072,0.15344,0.084942,-0.028636,-0.044479,-0.062217,-0.071115,-0.051097,-0.024539,-0.028947,-0.039459,-0.04719,-0.042819,-0.032748,-0.021193,-0.0025555,-0.023311,-0.070191,0.022363,0.12777,0.089525,0.0098072,-0.020178,-0.011727,0.050878,0.08527,0.01758,-0.075603,-0.11098,-0.039332,0.1037,0.21308,0.25576,0.22428,0.13495,0.064977,0.0042075,-0.041592,-0.024561,-0.02844,-0.095332,-0.14615,-0.16494,-0.10888,0.043218,0.11439,0.053842,-0.012251,-0.022984,-0.025569,-0.025404,-0.02204,-0.008072,0.016359,0.023599,0.027521,0.02702,0.016232,0.010675,-0.0077568,-0.022581,-0.017246,-0.013491,-0.013082,-0.014822,-0.023746,-0.04315,-0.058814,-0.067556,-0.063927,0.012939,0.089664,0.066766,0.036134,0.097416,0.10798,0.031711,-0.045775,-0.089632,-0.0003724,0.23098,0.24699,-0.0096169,-0.054019,0.0051787,-0.28208,-0.30014,-0.20084,-0.17098
0.10405,0.10545,0.12968,0.095225,-0.023327,-0.091472,-0.10993,-0.097465,-0.087916,-0.10297,-0.10517,-0.0040084,0.11554,0.092025,0.079978,0.093774,0.13982,0.17221,0.14672,0.072047,0.0053628,-0.00035829,0.0086068,0.028,0.086861,0.14787,0.15358,0.10879,0.021286,-0.096382,-0.12125,-0.091087,-0.072806,-0.013669,0.021098,0.019899,0.0043471,-0.023572,-0.01545,-0.046088,-0.14238,-0.20766,-0.10677,0.029754,0.06998,0.068098,0.017527,-0.01414,0.017994,0.047309,0.034137,0.0023023,-0.063095,-0.11043,-0.11394,-0.11783,-0.082524,-0.001329,0.06459,-0.080608,-0.345,-0.36247,-0.1845,0.047147,0.13059,0.09947,0.064357,0.023483,0.0022113,0.0324,0.11436,0.2237,0.29697,0.32059,0.3184,0.2742,0.14816,0.04873,0.037559,0.02515,0.059376,0.0042416,-0.048422,-0.034015,-0.028974,-0.0222,0.01685,-0.019402,-0.089839,-0.073354,0.026005,0.081861,-0.00085153,0.017367,0.1542,0.22497,0.19057,0.13117,0.087228,0.11518,-0.082464,-0.14852,-0.1898,-0.13699,-0.038057,0.08234,0.0667,-0.066177,-0.13802,-0.12413,-0.052103,-0.02139,-0.022363,-0.0072734,-0.010489,0.023113,0.066748,0.075256,0.065971,0.045097,0.032159,0.076815,0.076941,0.01881,-0.0044859,-0.014894,-0.005721,0.023661,0.046306,0.19653,0.48244,0.46446,0.21784,-0.02891,-0.19237,-0.23902,-0.22783,-0.16833,-0.095624,-0.038217,0.0089073,0.055909,0.053837,0.10827,0.20469,0.2098,0.071387,-0.13633,-0.26839,-0.28612,-0.21567,-0.11163,-0.013969,0.0083876,-0.03207,-0.088811,-0.09765,0.026973,0.14577,0.051648,0.056468,0.11156,-0.067922,-0.23851,-0.23886,-0.21224,-0.19205,-0.14243,-0.099886,-0.10051,-0.054314,-0.0008755,0.0026229,-0.0084732,-0.027519,-0.045247,0.011056,0.084351,0.07552,0.073141,0.034442,0.014354,0.043838,0.065522,0.067015,0.062952,0.031978,0.061102,0.077712,0.079232,0.1221,0.22436,0.16877,0.081474,0.16778,0.08555,-0.099052,0.12704,0.14976,0.10862
